Page,Job_title,Company,Location,Search_eng,Term,URL,Words_of_concern
0,Corporate / Commercial Lawyer - 2-4 Years' PAE - Sunshine Coast Based Role,Dare Recruitment,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35560740?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9282453,*No found
1,GEOVIA R&D Development Engineer,Dassault Systèmes,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=c525631e0309de9e&fccid=29d37d43c382c8fe&vjs=3,*No found
0,"Head of Global Data Science Practice: Oil & Energy, Mining &...",Data Talent Australia,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=531b91af2cfd607f&fccid=439dc46b35c33d9a,*No found
0,Lead Data / Insights Analyst - Strategic role,Data Talent Australia,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=5949ec84775dbf0c&fccid=439dc46b35c33d9a&vjs=3,*No found
3,Lead Data / Insights Analyst - Strategic role | Innovative Marketing Agency |,Data Talent Pty Ltd,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35364747?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-9382870,python & experi
0,"Head of Global Data Science Practice: Oil & Energy, Mining & Metal or  Utilities",Data Talent Pty Ltd,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35542028?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-9230304,minimum & experi & year
3,Microsoft Dynamics Software Developer,Data#3 Limited,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35531912?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9247900,minimum & experi & year & perman
0,Content Designer,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35558501?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9246405,minimum & experi & year
0,Administration Support Officer,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35558630?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9246405,*No found
6,Business/Data Analyst,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35501395?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9249356,experi
0,Change Management Officer,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35558578?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9246405,*No found
0,Project Support Officers x3,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35558610?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9246405,*No found
1,Xamarin Developer,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35549802?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9246938,.net & year
1,Security Specialist,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35501311?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-9381900,python & experi & year
0,Integration Engineer - Rhapsody,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35551474?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9210392,*No found
4,"Full Stack Developer (.NET, SQL Server, Web API) Full Time - Brisbane",Data42,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35544953?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9284530,experi & year
2,Network Engineer / Security Analyst,Datacom,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=b1f365c37b918090&fccid=3a563d9c403ac485,must & experi
2,Network Engineer /Security Analyst,Datacom - NZ's largest home-grown professional IT services business,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35496145?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9211418,must & experi
2,Information Security Specialist,Datacom Workforce Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35454146?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-9382421,python & minimum & experi & year
1,Data Analyst,Davidson,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=41fd786c034a04b9&fccid=4acfd4464783b53d,python & minimum & experi & year
2,PHP Developer,Davidson,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=yuwu74k7iu&lang=en&k=developer,*No found
5,Web Application Developer,Davidson,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=3g26w0qcrr&lang=en&k=developer,*No found
5,Service Desk Analyst,Davidson,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=j6ki3ybev6&lang=en&k=data+analyst,*No found
5,Business Analyst- Infrastructure - contract,Davidson,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=3q75wjbfe9&lang=en&k=data+analyst,*No found
5,Data Scientist,Davidson,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=cczg5tnita&lang=en&k=data+analyst,*No found
5,BI Analyst,Davidson,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=avzgeqhjm5&lang=en&k=data+analyst,*No found
5,Technical BA - Data - 12 months contract,Davidson,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=3s7j9b37wn&lang=en&k=data+analyst,*No found
3,Data Analyst - Customer Analytics,Davidson,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=dgqa73qfgh&lang=en&k=data+analyst,*No found
0,DevOps / Data Analyst,Davidson,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=d980a482d4cd55d0&fccid=4acfd4464783b53d&vjs=3,senior & experi
6,SQL | SSRS | BI Developer - contract,Davidson,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=cb79b1f75f05b2e9&fccid=4acfd4464783b53d&vjs=3,must & senior & experi
6,Digital Business Analyst - Permanent,Davidson,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=e1f21b0f00afe64d&fccid=4acfd4464783b53d&vjs=3,must & experi
5,Digital Business Analyst - Permanent  ,Davidson Technology,,SEEK,developer,https://www.seek.com.au//job/35539882?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9284990,must & experi
1,BI Analyst,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35463801?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-9330568,minimum & experi & year
2,DevOps / Data Analyst Contract,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35453591?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-9331008,experi
2,Data Analyst - Customer Analytics,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35410343?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-9331008,experi
2,Data Analyst,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35382823?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-9331008,experi & year
4,Java Developer - Contract ,Davidson Technology,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35524221?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248401,java
3,Java Developer - J2EE - Permanent role ,Davidson Technology,,SEEK,software engineering,https://www.seek.com.au//job/35488460?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9211923,java & must & visa & experi & perman
3,Java Developer - Microservices,Davidson Technology,Southern Suburbs & Logan,SEEK,software engineering,https://www.seek.com.au//job/35488992?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9211923,java & experi & year
5,SQL | SSRS | BI Developer - contract ,Davidson Technology,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35537409?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9284990,must & experi
4,UX UI Designer,Davidson Technology,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35520728?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248401,minimum & experi & year
6,Front End Developer / JavaScript Developer,Davidson Technology,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35408399?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9213391,must & senior & experi
6,Customer Service/Construction Administrator,Deacon Recruitment,,SEEK,developer,https://www.seek.com.au//job/35534118?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9285459,minimum & experi & year
3,Global Account Executive,Dell,"Chandler, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=7wegptizf5&lang=en&k=software+engineering,*No found
2,AEM Developer,Deloitte,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=jjt8n8g09c&lang=en&k=developer,*No found
5,Salesforce Developer,Deloitte,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=ww5j4y3erw&lang=en&k=developer,*No found
5,Deloitte Access Economics,Deloitte,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=265anj3ubv&lang=en&k=data+science,*No found
3,Digital Forensic & eDiscovery Specialist,Deloitte,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=fp6wekidg0&lang=en&k=data+science,*No found
3,Media Investment Executive,Dentsu Aegis Network,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=t3a2jj00by&lang=en&k=data+analyst,*No found
2,Test Analyst,Department of Housing & Public Works,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35547767?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9247361,experi
0,Junior Contract Administrator,Design & Construct,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=55a6fa3ba8768a37&fccid=be176db1a9b4a487&vjs=3,mentor & ethic & experi & year
2,Junior Contracts Administrator,Design & Construct,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=bw5qgix9dv&lang=en&k=junior+developer,*No found
4,Junior Contract Administrator ,Design & Construct,Northern Suburbs,SEEK,developer,https://www.seek.com.au//job/35541359?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9284530,mentor & ethic & experi & year
2,Junior Contracts Administrator,Design and Construct Building Careers PtyLtd,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=dsiqcyxkm0&lang=en&k=junior+developer,*No found
5,AngularJS Developer,Dialog IT,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35511103?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248874,mentor & must & experi & perman & citizenship & citizen
5,SAP ABAP / Ui5 Consultants,Dialog Information Technology,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=vqay6r5wsq&lang=en&k=developer,*No found
0,AngularJS Developers,Dialog Information Technology,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=qnzc65088v&lang=en&k=developer,*No found
6,Web developer experienced in Django for a cryptocurrency pro...,Digital Assets Management,Brisbane QLD,Indeed,programmer,https://au.indeed.com//company/Digital-Assets-Management/jobs/Web-Developer-Experienced-Django-Cryptocurrency-Project-bdc1d886f7bae3a2?fccid=8fef5ce2ba3848c7,experi
3,Website Developer & Digital Marketing Support Coordinator - Web Client Services,Digital Dealer,,SEEK,developer,https://www.seek.com.au//job/35340255?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9284013,experi & year
4,SharePoint & HP TRIM eDRMS IM Analyst / Developer,Digital Monk International Pty Ltd,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=5178ef79a6f2ac1e&fccid=7582995a0268e8b2&vjs=3,senior & experi
0,Java Developer - 6 Month Contract,Digital Native,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35557972?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9282453,java
6,PHP Developer,Digital Native,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35507567?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9249356,experi
1,Web Design/Developer - Expressions of Interest,Digital8,"South Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=4rdfsiishd&lang=en&k=developer,*No found
5,Level 3 SCCM / Applications Packager,Dimension Data,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35454952?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9212831,experi
1,PHP/Javascript Developer (Full Stack),Dirty Chook Pty Ltd,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35554337?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9246938,must & experi & year
6,Software Programmer,Diverseco Pty Ltd,Southern Suburbs & Logan,SEEK,software engineering,https://www.seek.com.au//job/35409074?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9213391,java & minimum & must & ethic & experi & year
1,Software Support Engineer | Brisbane | Global Business,EDT Global Pty Ltd,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=b9d63339425e79c8&fccid=bfee2f2248066ed4,.net & mentor & minimum & experi
0,C# | .NET | Support Engineer | Brisbane | Global Business,EDT Global Pty Ltd,Bayside & Eastern Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35526215?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-9529256,.net & mentor & minimum & experi
1,Civil Designers – Proficient 12D users – 2 roles $128-104k,ENGINEERJOBS.com.au,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35555340?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9282968,senior & experi & year
3,Environmental Scientist – Fixed Term Contract Position Brisbane,ERM,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=5g2bqtp6dy&lang=en&k=data+science,*No found
6,"Dynamics NAV - Dynamics NAV Developers, Consultants, Architects, Support",ETE Group Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35535238?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9285459,must & senior & experi & year
6,"Dynamics 365/Dynamics CRM Developers, Consultants, Architects, Support",ETE Group Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35533652?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9285459,must & senior & experi & year
2,Junior Sustainability Consultant,EVORA Global,"South Brisbane, Queensland",Neuvoo,junior software engineering,https://au.neuvoo.com/job.php?id=kjrez9ta2u&lang=en&k=junior+software+engineering,*No found
5,"Software Developer, Valuation & Business Modelling - Brisban...",EY,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=0730c86aaf216bab&fccid=1544766d4c2915b0&vjs=3,java & python & must & experi & year
0,Business Intelligence Analyst - Qlikview,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35340536?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-9567995,experi
2,Business Intelligence Analyst,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35539682?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9247361,*No found
0,Principal Insights and Intelligence Analyst,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35340749?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-9230304,experi
1,SAP Data Migration Specialist,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35466904?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-9330568,must & experi
0,C# / C++ Developer - Robotics & Control Systems,Edison Talent,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35351639?type=standout&userqueryid=dd277dacbe196026c76952c136329fc6-9230304,experi
5,DevOps,Edison Talent,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35512740?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248874,experi
1,Software Dev Engineer II,Egencia,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=2s4bdb9d6j&lang=en&k=junior+developer,*No found
5,Software Development Engineer,Egencia,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=4dk7b85fnc&lang=en&k=developer,*No found
3,Internship â€“ Brisbane â€“ Associate Software Development Engineer Intern 2018,Egencia,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=k8csry3amk&lang=en&k=data+science,*No found
3,Property Lawyer 4-5y PAE,Elias Recruitment,Queensland,Neuvoo,developer,https://au.neuvoo.com/job.php?id=2uzhacw4kj&lang=en&k=developer,*No found
4,Lead Mobile Application Developer,Embedded Search & Selection,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35520618?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248401,experi
5,C# Developer,Embedded Search & Selection,Northern Suburbs,SEEK,developer,https://www.seek.com.au//job/35538211?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9284990,.net & senior & experi
4,Consultants / Developers - Data Analytics | Big Data | Machi...,Employsoft Pty Ltd,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=b7f0a82d27d5404d&fccid=3dc076e966d568df,.net & java & python & year
3,Full Stack Developer - Enso Creative Communications,Enso Studios,Brisbane QLD,Indeed,developer,https://au.indeed.com//company/Enso-Studios/jobs/Full-Stack-Developer-40c67b9692c135de?fccid=9edbc048991b183f,.net & java & senior & experi
4,Java Developer,Ensure Recruitment - Seek Award Winner -  Best Small Specialist,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35523990?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248401,java & experi & year
5,Mid-level iOS Developer,Entegy PTY LTD,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35511185?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248874,experi & year
4,"Front End Developer – Epic Digital, South Brisbane QLD",Epic Pharmacy,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35521623?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248401,must & experi
5,Software Developer,Etax Accountants Pty Ltd,,SEEK,programmer,https://www.seek.com.au//job/35516346?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248874,.net & mentor & experi
1,Data Analyst (BI BA) - 12 Months Contract,Ethos BeathChapman,,SEEK,data analyst,https://www.seek.com.au//job/35502490?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-9330568,experi
1,Principal ETL Developer,Exclaim IT,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35554018?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9282968,minimum & experi & year
0,Data Analyst,Exclaim IT,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35539330?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-9230304,python & minimum & must & experi & year
0,Data Scientist,Exclaim IT,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35539318?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-9230304,python & minimum & must & experi & year
1,Systems/Automation Engineer ,Exclaim IT,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35511967?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9210998,experi
5,.Net Developer ,Exclaim IT,Southern Suburbs & Logan,SEEK,programmer,https://www.seek.com.au//job/35514798?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248874,.net & experi
5,Data Analyst,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=760859692875972a&fccid=f2f45b74dd248f1d&vjs=3,python & minimum & must & experi & year
0,Data Scientist,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=fbd0a4a0ff7bce25&fccid=f2f45b74dd248f1d,python & minimum & must & experi & year & perman
1,Systems/Automation Engineer,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=49b011b17e1c3a1a&fccid=f2f45b74dd248f1d,must & experi & perman
2,Principal ETL Developer,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=2d2469c8324fdf74&fccid=f2f45b74dd248f1d,minimum & must & experi & year & perman
2,Software Engineer,Exelis,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=unepei23xx&lang=en&k=software+engineering,*No found
5,Software Development Engineer,Expedia,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=82079b58ee17b171&fccid=3169292148c15eab,*No found
4,Software Development Engineer,Expedia Australia Pty Ltd,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35512480?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248401,java & experi & year
4,Software Developer – Multiple Roles at multiple Levels,Expedia Australia Pty Ltd,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35512406?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248401,java & mentor & experi & year
0,Software Dev Engineer II,"Expedia, Inc","Brisbane, Queensland",Neuvoo,junior software engineering,https://au.neuvoo.com/job.php?id=mjvb7zp2jn&lang=en&k=junior+software+engineering,*No found
0,Internship â€“ Brisbane â€“ Associate Software Development Engineer Intern 2018,"Expedia, Inc","Brisbane, Queensland",Neuvoo,internship data science,https://au.neuvoo.com/job.php?id=a46tnbywxk&lang=en&k=internship+data+science,*No found
5,Software Development Engineer,"Expedia, Inc","Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=55qss2de7p&lang=en&k=software+engineering,*No found
0,Symantec,Experis,,SEEK,software engineering,https://www.seek.com.au//job/35561508?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9210392,*No found
3,Field Engineer - PC Technician - Brisbane - asap!,Experis,Bayside & Eastern Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35481110?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9211923,minimum & experi
0,Systems Administrator,Experis,Brisbane Central Business District QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=f290beada36e9d0e&fccid=ca2b244e2a15ca5c&vjs=3,*No found
0,Systems Administrator - Windows,Experis,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35549641?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-9381382,python & experi & resid
3,Development and Operations Engineer,Fathom Applications,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=43f490a4314059d6&fccid=bc2a61882457b9cc,visa & experi & resid & perman & citizen
3,Development and Operations Engineer,Fathom Applications Pty Ltd,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=8ac5dea3df042db5&fccid=e889958f618f2548,.net & minimum & must & visa & senior & experi & year & resid & perman & citizen
4,Front End Web Developer,Fathom Applications Pty Ltd,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=a6871a2adc6d336c&fccid=e889958f618f2548&vjs=3,graduat & visa & senior & experi & year & resid & perman & citizen
3,Sessional Teaching Opportunities,Federation University Australia,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35476490?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9211923,*No found
1,Sessional Teaching,Federation University Australia,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=45763dc8af89e5a7&fccid=dd1404c2db7d1970,mentor & graduat & must & ethic & resid
5,CNC Programmer & Operator,Ferno Australia Pty Ltd,Northern Suburbs,SEEK,programmer,https://www.seek.com.au//job/35513369?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9248874,minimum & must & senior & ethic & experi & year
0,Technical ITSM Developer,FinXL IT Professional Services,,SEEK,programmer,https://www.seek.com.au//job/35558714?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9246405,java & experi & perman & citizen
1,Software Developer,Finite IT,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=066eb428b4684362&fccid=8ea6dbf86d77fd6e,java & experi & perman & citizen
0,Xamarin .Net Developer,Finite IT,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=4dc18e1a2fe4d9fa&fccid=8ea6dbf86d77fd6e,java & experi & perman & citizen
3,Windows Server Administrator,Finite IT,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=cae24fc338c7210d&fccid=8ea6dbf86d77fd6e,java & experi & perman & citizen
1,Support Desk Officer,Finite IT,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=b8c0718a85d5e2de&fccid=8ea6dbf86d77fd6e,java & experi & perman & citizen
2,Xamarin (.Net) Developer ,Finite IT Recruitment Solutions,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35549429?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-9283512,.net
1,Software Developer,Finite IT Recruitment Solutions,,SEEK,python,https://www.seek.com.au//job/35488951?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-9381900,python & graduat
5,Full Stack PHP Developer ,Finite IT Recruitment Solutions,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35445278?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9212831,must & experi
0,DBA/Data Migration Analyst,Finite IT Recruitment Solutions,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35552031?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-9330140,experi & year
2,Windows Server Administrator,Finite IT Recruitment Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35432206?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-9382421,python & experi
0,Pricing Analyst,Fletcher Building,"Banyo, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=x0hnpsccz4&lang=en&k=data+analyst,*No found
3,Price File Officer,Fletcher Building,"Banyo, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=8m5si7rgct&lang=en&k=data+analyst,*No found
3,Power Systems Engineer,FlexCareers,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=smaim7v6i4&lang=en&k=python,*No found
3,Structural Engineer,FlexCareers,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=i379hr844n&lang=en&k=python,*No found
3,Principal Process Engineer – Water Treatment,FlexCareers,"Brisbane, Queensland",Neuvoo,junior software engineering,https://au.neuvoo.com/job.php?id=7tws9vn87c&lang=en&k=junior+software+engineering,*No found
2,Technology Risk & Compliance Analyst (12 month contract),Flight Centre Travel Group,Queensland,Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=2fd3fzckcx&lang=en&k=data+analyst,*No found
