Page,Job_title,Company,Location,Search_eng,Term,URL,Words_of_concern
0,Lead Data / Insights Analyst - Strategic role,Data Talent Australia,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=f9687fd3d417133f&fccid=439dc46b35c33d9a&vjs=3,lead & experienc
3,Lead Data / Insights Analyst - Strategic role | Innovative Marketing Agency |,Data Talent Pty Ltd,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35364747?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3736375,python & lead & experienc
0,Microsoft Dynamics Software Developer,Data#3 Limited,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35531912?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3654262,lead & right & year & perman
0,Security Specialist,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35501311?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3735016,python & year
0,Business/Data Analyst,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35501395?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3811948,lead
4,Dynamics CRM Developer,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35494389?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3656231,*No found
4,Onsite Desktop Support Engineer,Datacom,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=b4aa3d923a123145&fccid=3a563d9c403ac485&vjs=3,*No found
0,Network Engineer / Security Analyst,Datacom,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=b1f365c37b918090&fccid=3a563d9c403ac485,lead & must
6,CRM Developer,Datacom - NZ's largest home-grown professional IT services business,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35390626?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3779458,lead
6,CRM Technical Lead,Datacom - NZ's largest home-grown professional IT services business,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35390942?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3779458,lead & right
1,Network Engineer /Security Analyst,Datacom - NZ's largest home-grown professional IT services business,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35496145?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3610527,lead & must
6,CRM Solution Architect,Datacom - NZ's largest home-grown professional IT services business,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35390364?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3779458,lead
3,Information Security Specialist,Datacom Systems QLD,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=mh54xcdk6q&lang=en&k=python,*No found
1,Information Security Specialist,Datacom Workforce Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35454146?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3735499,python & lead & year
4,Data Analyst - Customer Analytics,Davidson,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=dgqa73qfgh&lang=en&k=data+analyst,*No found
0,Data Analyst,Davidson,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=x7vfdngjvz&lang=en&k=data+analyst,*No found
0,Java Developer - Contract,Davidson,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=8545714e0c286c81&fccid=4acfd4464783b53d&vjs=3,perman
1,Java Developer - J2EE - Permanent role,Davidson,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=wy2fvvx6hk&lang=en&k=java,*No found
5,Project Engineer,Davidson,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=ee93175eb477d1b1&fccid=4acfd4464783b53d&vjs=3,year
0,DevOps / Data Analyst,Davidson,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=d980a482d4cd55d0&fccid=4acfd4464783b53d,python & lead & onli
2,Java Developer - Microservices - Gold Coast,Davidson,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=7c6bc08f870b3248&fccid=4acfd4464783b53d,python & lead & onli & year
2,Integration Architect - Rest API & SOAP,Davidson,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=59n94r8ihv&lang=en&k=part+time+developer,*No found
1,Integration Developer - Java,Davidson,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=xb2p487kxu&lang=en&k=part+time+developer,*No found
3,Front End Developer / JavaScript Developer,Davidson,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=9a877s2wda&lang=en&k=java,*No found
2,Data Governance Lead,Davidson,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=jaimcxg08s&lang=en&k=part+time+developer,*No found
5,Web Application Developer,Davidson,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=3g26w0qcrr&lang=en&k=java,*No found
5,UX/UI Designer,Davidson,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=cbcab0bafa488719&fccid=4acfd4464783b53d&vjs=3,year
5,Data & Reporting  Analyst,Davidson,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=rg6u4yfrpf&lang=en&k=data+analyst,*No found
2,Project Engineer,Davidson Projects & Operations,,SEEK,developer,https://www.seek.com.au//job/35519750?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3692098,year
6,Front End Developer / JavaScript Developer,Davidson Technology,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35408399?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3613181,must & right
0,Data Governance Lead ,Davidson Technology,Southern Suburbs & Logan,SEEK,part time developer,https://www.seek.com.au//job/35526149?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3776447,lead & year & citizen
1,BI Analyst,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35463801?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3812380,lead & onli & year
2,Data Analyst,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35382823?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3813026,year
1,UX UI Designer,Davidson Technology,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35520728?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3654799,year
2,Java Developer - J2EE - Permanent role ,Davidson Technology,,SEEK,software engineering,https://www.seek.com.au//job/35488460?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3611170,onli & must & visa & perman
1,Digital Business Analyst,Davidson Technology,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35527125?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3691612,lead & onli & year
2,Java Developer - Microservices,Davidson Technology,Southern Suburbs & Logan,SEEK,software engineering,https://www.seek.com.au//job/35488992?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3611170,lead & year
6,Java Developer - 3 month Contract,Davidson Technology,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35387878?type=standard&userqueryid=480579d3b7133885d7ed142c4333305e-3848014,must
2,Java Developer - Contract ,Davidson Technology,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35524221?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3692098,*No found
2,Data Analyst - Customer Analytics,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35410343?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3813026,lead & onli
3,Data & Reporting  Analyst,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35300742?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3813471,onli & must
4,Web Application Developer,Davidson Technology,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35490063?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3656231,experienc
1,DevOps / Data Analyst Contract,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35453591?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3812380,onli
0,Administration Assistant - Body Corporate,DeLaval,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=2cb4641f582fab86&fccid=b5ef2527102bcdd8,lead & visa & experienc & year & resid & perman & citizen
0,Customer Service/Construction Administrator,Deacon Recruitment,,SEEK,developer,https://www.seek.com.au//job/35534118?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3691141,right & year
5,Assistant Building Designer - ArchiCAD,Deacon Recruitment,,SEEK,part time developer,https://www.seek.com.au//job/35428603?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3778957,lead & year
5,Global Account Executive,Dell,"Chandler, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=7wegptizf5&lang=en&k=software+engineering,*No found
5,AEM Developer,Deloitte,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=7da539ca4aa61205&fccid=9e215d88a6b33622&vjs=3,year
4,Digital Forensic & eDiscovery Specialist,Deloitte,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=fp6wekidg0&lang=en&k=data+science,*No found
5,Salesforce Developer,Deloitte,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=ww5j4y3erw&lang=en&k=developer,*No found
4,Deloitte Access Economics,Deloitte,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=265anj3ubv&lang=en&k=data+science,*No found
1,Contracts Administrator,Design & Construct,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=fbf290d1521b708f&fccid=be176db1a9b4a487&vjs=3,lead & experienc & year
2,Junior Contracts Administrator,Design & Construct,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=bw5qgix9dv&lang=en&k=junior+developer,*No found
6,Junior Contract Administrator ,Design & Construct,Northern Suburbs,SEEK,developer,https://www.seek.com.au//job/35499579?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3694159,mentor & lead & ethic & year
0,Junior Contract Administrator,Design & Construct,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=b2024a8c97618047&fccid=be176db1a9b4a487&vjs=3,mentor & lead & ethic & year
2,Contracts Administrator,Design and Construct,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=f93b3f55a9524c08&fccid=be176db1a9b4a487&vjs=3,*No found
0,Junior Contract Administrator,Design and Construct,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=e5bfce8dd457d84d&fccid=be176db1a9b4a487&vjs=3,*No found
3,Junior Contracts Administrator,Design and Construct Building Careers PtyLtd,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=dsiqcyxkm0&lang=en&k=junior+developer,*No found
1,AngularJS Developer,Dialog IT,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35511103?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3776898,mentor & lead & must & experienc & perman & citizen
6,SAP ABAP / Ui5 Consultants,Dialog IT,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35474642?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3657107,mentor & lead & experienc & year & resid & perman & citizen
5,SAP ABAP / Ui5 Consultants,Dialog Information Technology,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=vqay6r5wsq&lang=en&k=developer,*No found
6,AngularJS Developers,Dialog Information Technology,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=48c1c4fe83b6ce21&fccid=3acd1dea12f3f20d,lead & must & year & perman & citizen
3,Website Developer & Digital Marketing Support Coordinator - Web Client Services,Digital Dealer,,SEEK,developer,https://www.seek.com.au//job/35340255?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3692592,right & year
1,Digital Analyst / Developer (Adobe/Google Analytics),Digital Native,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35496165?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3776898,right & experienc
4,PHP Developer,Digital Native,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35507567?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3693029,right
1,Web Design/Developer - Expressions of Interest,Digital8,"South Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=4rdfsiishd&lang=en&k=junior+developer,*No found
4,Level 3 SCCM / Applications Packager,Dimension Data,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35454952?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3612199,lead
5,Software Programmer,Diverseco Pty Ltd,Southern Suburbs & Logan,SEEK,java,https://www.seek.com.au//job/35409074?type=standout&userqueryid=480579d3b7133885d7ed142c4333305e-3847583,lead & must & ethic & experienc & year
3,"HEALTH, SAFETY, ENVIRONMENT & QUALITY (HSEQ) ADVISOR",Dormway Pty Ltd,,SEEK,part time developer,https://www.seek.com.au//job/35468074?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3777830,experienc & year
2,Software Support Engineer | Brisbane | Global Business,EDT Global Pty Ltd,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=b9d63339425e79c8&fccid=bfee2f2248066ed4,mentor
5,Civil Engineer - 2 Solid Career Options $144-127K Direction?,ENGINEERJOBS.com.au,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35505636?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3693557,mentor & lead & year
1,Data Analyst,EPIC Assist,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35428515?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3812380,must
2,Environmental Scientist – Fixed Term Contract Position Brisbane,ERM,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=5g2bqtp6dy&lang=en&k=data+science,*No found
0,"Dynamics NAV - Dynamics NAV Developers, Consultants, Architects, Support",ETE Group Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35535238?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3691141,lead & must & right & experienc & year
0,"Dynamics 365/Dynamics CRM Developers, Consultants, Architects, Support",ETE Group Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35533652?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3691141,lead & must & right & experienc & year
5,"Software Developer, Valuation & Business Modelling - Brisban...",EY,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=0730c86aaf216bab&fccid=1544766d4c2915b0&vjs=3,python & must & right & year
0,Business Intelligence Analyst - Qlikview,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,junior developer,https://www.seek.com.au//job/35340536?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-3795485,lead
1,Principal Insights and Intelligence Analyst,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35340749?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-3638376,lead
1,SAP Data Migration Specialist,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35466904?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3812380,must
2,DevOps,Edison Talent,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35512740?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3655256,lead
1,C# / C++ Developer - Robotics & Control Systems,Edison Talent,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35351639?type=standout&userqueryid=dd277dacbe196026c76952c136329fc6-3638376,*No found
2,Software Development Engineer,Egencia,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=4gr2x9v9wd&lang=en&k=java,*No found
4,Internship â€“ Brisbane â€“ Associate Software Development Engineer Intern 2018,Egencia,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=k8csry3amk&lang=en&k=java,*No found
1,Software Dev Engineer II,Egencia,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=2s4bdb9d6j&lang=en&k=junior+developer,*No found
5,Sr. Software Development Engineer,Egencia,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=2f9c6xn7a5&lang=en&k=java,*No found
4,Property Lawyer 4-5y PAE,Elias Recruitment,Queensland,Neuvoo,developer,https://au.neuvoo.com/job.php?id=2uzhacw4kj&lang=en&k=developer,*No found
0,Lead Mobile Application Developer,Embedded Search & Selection,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35520618?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3776447,lead & experienc
6,Node.JS Developer,Embedded Search & Selection,,SEEK,part time developer,https://www.seek.com.au//job/35398953?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3779458,right & year
5,Consultants / Developers - Data Analytics | Big Data | Machi...,Employsoft Pty Ltd,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=b7f0a82d27d5404d&fccid=3dc076e966d568df&vjs=3,python & year
1,Organisational Change Management Lead,Endeavour Foundation,Bayside & Eastern Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35495541?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3776898,lead & right
6,Full Stack Developer - Enso Creative Communications,Enso Studios Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35501713?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3694159,*No found
2,Java Developer,Ensure Recruitment,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=4ccdb6154b520f4a&fccid=d76fa6bffb69966d&vjs=3,experienc & year
0,Java Developer,Ensure Recruitment - Seek Award Winner -  Best Small Specialist,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35523990?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3654262,year
2,Mid-level iOS Developer,Entegy PTY LTD,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35511185?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3655256,onli & year
0,Data Analyst,Epic Assist,Windsor QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=fa1d07d9c7d3bc6c&fccid=cb26ba6da410f36f,onli & right
2,"Front End Developer – Epic Digital, South Brisbane QLD",Epic Pharmacy,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35521623?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3692098,must & right
3,Software Developer,Etax Accountants,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=b819a26f174ae327&fccid=4a63ec719f3e78c0,mentor & lead & right & experienc
3,Software Developer,Etax Accountants Pty Ltd,,SEEK,developer,https://www.seek.com.au//job/35516346?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3692592,mentor & lead & right & experienc
2,Dell Boomi Experts - Sydney,Ethos BeathChapman,"Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=5w32knpjfq&lang=en&k=java,*No found
6,Dell Boomi Experts - Brisbane  ,Ethos BeathChapman,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35386469?type=standout&userqueryid=480579d3b7133885d7ed142c4333305e-3848014,lead & onli & right & perman
2,Dell Boomi Experts - Brisbane,Ethos BeathChapman,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=1c14b5a04c349f54&fccid=12f7a39cc73d333f,lead & onli & right & perman
0,Data Analyst (BI BA) - 12 Months Contract,Ethos BeathChapman,,SEEK,data analyst,https://www.seek.com.au//job/35502490?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3811948,onli
2,Software Developer (Delphi/ C#),Exactal Technologies Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35480950?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3777322,onli & must & experienc & year
0,Data Analyst,Exclaim IT,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35481074?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-3811948,python & must & year
6,Technical Lead - API Gateway ,Exclaim IT,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35477163?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3657107,lead
5,.NET Developer,Exclaim IT,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35487652?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3656673,perman
5,Technical Business Analyst ,Exclaim IT,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35488554?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-3656673,*No found
4,Systems/Automation Engineer ,Exclaim IT,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35511967?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3693029,*No found
3,.Net Developer ,Exclaim IT,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35514798?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3692592,*No found
1,Data Scientist,Exclaim IT,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35480958?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-3735499,python & must & year
0,Agile Business Analyst ,Exclaim IT,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35521001?type=standard&userqueryid=480579d3b7133885d7ed142c4333305e-3845072,*No found
3,Nodejs Developer,Exclaim IT,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35467267?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3777830,*No found
3,.Net Developer,Exclaim IT Pty Ltd,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=ad79ccf63df68bb8&fccid=f2f45b74dd248f1d,must & perman
0,Data Analyst,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=760859692875972a&fccid=f2f45b74dd248f1d,python & must & year & perman
0,Systems/Automation Engineer,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=49b011b17e1c3a1a&fccid=f2f45b74dd248f1d,must & perman
1,Data Scientist,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=fbd0a4a0ff7bce25&fccid=f2f45b74dd248f1d&vjs=3,python & lead & must & year
4,Technical Lead - API Gateway,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=dd11d45a31fa5fd8&fccid=f2f45b74dd248f1d&vjs=3,lead
6,Agile Business Analyst,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=8bffab2843d07389&fccid=f2f45b74dd248f1d,must & perman
2,Software Engineer,Exelis,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=unepei23xx&lang=en&k=software+engineering,*No found
4,Internship – Brisbane – Associate Software Development Engin...,Expedia,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=0d31395cd2ac0eb8&fccid=3169292148c15eab&vjs=3,*No found
6,Software Development Engineer,Expedia,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=82079b58ee17b171&fccid=3169292148c15eab&vjs=3,*No found
4,Software Development Engineer I,Expedia,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=fe17111e3f1d39b5&fccid=3169292148c15eab&vjs=3,year
4,Sr. Software Development Engineer,Expedia,Brisbane QLD,Indeed,java,https://au.indeed.com//rc/clk?jk=8656c15906d07c88&fccid=3169292148c15eab&vjs=3,lead & year
0,Software Developer – Multiple Roles at multiple Levels,Expedia Australia Pty Ltd,CBD & Inner Suburbs,SEEK,java,https://www.seek.com.au//job/35512406?type=standout&userqueryid=480579d3b7133885d7ed142c4333305e-3845072,mentor & year
2,Software Development Engineer,Expedia Australia Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35512480?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-3692098,year
4,Software Dev Engineer II,"Expedia, Inc","Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=mjvb7zp2jn&lang=en&k=developer,*No found
2,Software Development Engineer,"Expedia, Inc","Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=55qss2de7p&lang=en&k=java,*No found
5,Sr. Software Development Engineer,"Expedia, Inc","Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=y0a5xusynv&lang=en&k=java,*No found
5,Internship â€“ Brisbane â€“ Associate Software Development Engineer Intern 2018,"Expedia, Inc","Brisbane, Queensland",Neuvoo,java,https://au.neuvoo.com/job.php?id=a46tnbywxk&lang=en&k=java,*No found
2,Field Engineer - PC Technician - Brisbane - asap!,Experis,Bayside & Eastern Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35481110?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3611170,*No found
4,Business Development - Commercial Furniture,FDB Commercial,,SEEK,part time developer,https://www.seek.com.au//job/35447112?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3778421,lead & must
1,x2 SAP Fiori Developers - Brisbane,FGT Recruitment,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35493867?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-3776898,must & right & year
4,Digital Designer,Fathom Applications,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=76a074d8a262f903&fccid=bc2a61882457b9cc,*No found
4,Junior Front End Web Developer,Fathom Applications,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=3b72792396ada545&fccid=bc2a61882457b9cc,*No found
4,Development and Operations Engineer,Fathom Applications,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=43f490a4314059d6&fccid=bc2a61882457b9cc,lead & visa & resid & perman & citizen
5,Front End Web Developer,Fathom Applications Pty Ltd,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=a6871a2adc6d336c&fccid=e889958f618f2548&vjs=3,lead & visa & year & resid & perman & citizen
4,Development and Operations Engineer,Fathom Applications Pty Ltd,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=8ac5dea3df042db5&fccid=e889958f618f2548,lead & must & right & visa & stress & experienc & year & resid & perman & citizen
3,Sessional Teaching Opportunities,Federation University Australia,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35476490?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3611742,lead & experienc
