Page,Job_title,Company,Location,Search_eng,Term,URL
0,ASP.NET Core Web Developer / Team Lead,Corearth Australia,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35393816?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8648538
0,Management Accountant,Cornerstone Medical Recruitment,CBD & Inner Suburbs,SEEK,parttime business analytics,https://www.seek.com.au//job/35572640?type=standout&userqueryid=5e38f024a307de6c3d79525286d616fa-8842444
2,Service Leader - Payroll Compliance & Controls,Countdown,"Mount Gravatt East, Queensland",Neuvoo,business analytics,https://au.neuvoo.com/job.php?id=4wxk7bwgsa&lang=en&k=business+analytics
1,Web Application Developers,Credit Sense,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35569861?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8649067
2,Internal Audit Analyst,Credit Union Australia Limited,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=25jw0tf05s&lang=en&k=data+analyst
4,Business Analyst,Credit Union Australia Limited,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=qhzrufg4rr&lang=en&k=data+analyst
0,Graduate Intake - Brisbane,Crowe Horwath,CBD & Inner Suburbs,SEEK,graduate business analytics,https://www.seek.com.au//job/35559966?type=standard&userqueryid=f1944405717c2e85eb732fe6ef0552d5-8913035
1,Principal Engineer,Cubic,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35541951?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-8614548
6,Commercial Property & Development Lawyer,D'Arcy Weil,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=265fc5e3e37ed710&fccid=dd616958bd9ddc12
6,Property & Development Lawyer,D'Arcy Weil,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=75cb07f06fb8663c&fccid=dd616958bd9ddc12
6,BI Consultants,DWS,Brisbane QLD,Indeed,junior business intelligence,https://au.indeed.com//rc/clk?jk=98d1f030f0a0a7ad&fccid=9e7c13066641deea&vjs=3
3,Corporate / Commercial Lawyer - 2-4 Years' PAE - Sunshine Co...,Dare Legal Recruitment,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=5ebac4148fdf7c16&fccid=7ca1ad8c496bb116&vjs=3
3,Corporate / Commercial Lawyer - 2-4 Years' PAE - Sunshine Coast Based Role,Dare Recruitment,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35560740?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8650162
4,GEOVIA R&D Development Engineer,Dassault Systèmes,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=c525631e0309de9e&fccid=29d37d43c382c8fe
1,Lead Data / Insights Analyst - Strategic role,Data Talent Australia,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=5949ec84775dbf0c&fccid=439dc46b35c33d9a
6,"Head of Global Data Science Practice: Oil & Energy, Mining &...",Data Talent Australia,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=531b91af2cfd607f&fccid=439dc46b35c33d9a
1,Junior to Medium - Level Data Analyst - Innovative Direct Ma...,Data Talent Australia,Brisbane QLD,Indeed,junior data analyst,https://au.indeed.com//rc/clk?jk=ae1a005a0e162962&fccid=439dc46b35c33d9a
0,Junior to Medium - Level Data Analyst - Innovative Direct Marketing Ag,Data Talent Pty Ltd,CBD & Inner Suburbs,SEEK,business analytics,https://www.seek.com.au//job/35577503?type=standard&userqueryid=cf5c427a94a53b5faad7ea3aace0f2c1-8759606
0,"Head of Global Data Science Practice: Oil & Energy, Mining & Metal or  Utilities",Data Talent Pty Ltd,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35542028?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-8633110
3,Lead Data / Insights Analyst - Strategic role | Innovative Marketing Agency |,Data Talent Pty Ltd,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35364747?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-8692864
0,Integration Engineer - Rhapsody,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,business analytics,https://www.seek.com.au//job/35551474?type=standard&userqueryid=cf5c427a94a53b5faad7ea3aace0f2c1-8759606
0,Firmware Engineer,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35563146?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-8614061
1,Business/Data Analyst,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35501395?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-8691915
1,Chief Information Officer,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,business analytics,https://www.seek.com.au//job/35492007?type=standard&userqueryid=cf5c427a94a53b5faad7ea3aace0f2c1-8760048
6,Xamarin Developer,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35549802?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8651619
1,Security Specialist,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35501311?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-8726113
2,Network Engineer / Security Analyst,Datacom,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=b1f365c37b918090&fccid=3a563d9c403ac485&vjs=3
3,Network Engineer /Security Analyst,Datacom - NZ's largest home-grown professional IT services business,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35496145?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-8615574
2,Information Security Specialist,Datacom Workforce Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35454146?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-8726663
1,Business Analyst- 12 months contract,Davidson,Brisbane QLD,Indeed,business analytics,https://au.indeed.com//rc/clk?jk=5baea924cfa0c468&fccid=4acfd4464783b53d&vjs=3
1,Data Analyst - Customer Analytics,Davidson,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=1fe5010a09c74e10&fccid=4acfd4464783b53d
5,BI Analyst,Davidson,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=avzgeqhjm5&lang=en&k=data+analyst
5,DevOps / Data Analyst,Davidson,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=s85maernvh&lang=en&k=data+analyst
1,Data Analyst,Davidson,Brisbane QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=41fd786c034a04b9&fccid=4acfd4464783b53d
2,PHP Developer,Davidson,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=yuwu74k7iu&lang=en&k=developer
2,Data Governance Lead,Davidson,Brisbane QLD,Indeed,business intelligence,https://au.indeed.com//rc/clk?jk=86daa73ce3b6ff03&fccid=4acfd4464783b53d&vjs=3
5,Data Scientist,Davidson,"Brisbane, Queensland",Neuvoo,business analytics,https://au.neuvoo.com/job.php?id=cczg5tnita&lang=en&k=business+analytics
0,Data Warehouse Developer,Davidson,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=663ef44ccd085bad&fccid=4acfd4464783b53d
0,Java Developer,Davidson,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=ed308ec23641c68f&fccid=4acfd4464783b53d
4,Executive Assistant,Davidson,"Brisbane, Queensland",Neuvoo,business intelligence,https://au.neuvoo.com/job.php?id=86t57tcnx7&lang=en&k=business+intelligence
2,BI Analyst,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35463801?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-8692335
2,Data Analyst - Customer Analytics,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35410343?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-8692335
0,Data Analyst,Davidson Technology,CBD & Inner Suburbs,SEEK,junior data analyst,https://www.seek.com.au//job/35382823?type=standard&userqueryid=8fda85a154732e90ecb27f6d552b33e0-8974554
3,Java Developer - Microservices,Davidson Technology,Southern Suburbs & Logan,SEEK,software engineering,https://www.seek.com.au//job/35488992?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-8615574
2,DevOps / Data Analyst Contract,Davidson Technology,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35453591?type=standout&userqueryid=20ba340a05071ad6b7cd067a43c7c964-8692335
2,Java Developer,Davidson Technology,,SEEK,developer,https://www.seek.com.au//job/35568399?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8649642
3,Data Governance Lead ,Davidson Technology,Southern Suburbs & Logan,SEEK,business intelligence,https://www.seek.com.au//job/35339112?type=standout&userqueryid=badab31c39214623abb729977da0ff47-8778062
1,Business Analyst- 12 months contract ,Davidson Technology,,SEEK,business analytics,https://www.seek.com.au//job/35499046?type=standard&userqueryid=cf5c427a94a53b5faad7ea3aace0f2c1-8760048
1,Data Warehouse Developer,Davidson Technology,,SEEK,developer,https://www.seek.com.au//job/35571829?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8649067
0,Sharepoint Analyst - Contract ,Davidson Technology,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35574867?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8648538
3,Java Developer - J2EE - Permanent role ,Davidson Technology,,SEEK,software engineering,https://www.seek.com.au//job/35488460?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-8615574
4,Global Account Executive,Dell,"Chandler, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=7wegptizf5&lang=en&k=software+engineering
5,Deloitte Access Economics,Deloitte,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=265anj3ubv&lang=en&k=data+science
3,Assets Operations Consultant,Deloitte,"Brisbane, Queensland",Neuvoo,business analytics,https://au.neuvoo.com/job.php?id=44jjvarfrr&lang=en&k=business+analytics
2,AEM Developer,Deloitte,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=jjt8n8g09c&lang=en&k=developer
4,Strategy Consultant,Deloitte,"Brisbane, Queensland",Neuvoo,business analytics,https://au.neuvoo.com/job.php?id=xxw8zzpxrg&lang=en&k=business+analytics
4,Forensic Analyst,Deloitte,"Brisbane, Queensland",Neuvoo,business analytics,https://au.neuvoo.com/job.php?id=dvpt9a2xuk&lang=en&k=business+analytics
5,Salesforce Developer,Deloitte,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=ww5j4y3erw&lang=en&k=developer
4,Digital Forensic & eDiscovery Specialist,Deloitte,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=fp6wekidg0&lang=en&k=data+science
5,Investment Executive,Dentsu Aegis Network,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=8weqj7g8he&lang=en&k=data+analyst
3,Media Investment Executive,Dentsu Aegis Network,"Brisbane, Queensland",Neuvoo,data analyst,https://au.neuvoo.com/job.php?id=t3a2jj00by&lang=en&k=data+analyst
6,Test Analyst,Department of Housing & Public Works,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35547767?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8651619
2,Junior Contracts Administrator,Design & Construct,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=bw5qgix9dv&lang=en&k=junior+developer
0,Junior Contract Administrator,Design & Construct,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=55a6fa3ba8768a37&fccid=be176db1a9b4a487&vjs=3
2,Junior Contracts Administrator,Design and Construct Building Careers PtyLtd,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=dsiqcyxkm0&lang=en&k=junior+developer
1,AngularJS Developers,Dialog Information Technology,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=qnzc65088v&lang=en&k=developer
5,SAP ABAP / Ui5 Consultants,Dialog Information Technology,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=vqay6r5wsq&lang=en&k=developer
6,Web developer experienced in Django for a cryptocurrency pro...,Digital Assets Management,Brisbane QLD,Indeed,python,https://au.indeed.com//company/Digital-Assets-Management/jobs/Web-Developer-Experienced-Django-Cryptocurrency-Project-bdc1d886f7bae3a2?fccid=8fef5ce2ba3848c7
4,Java Developer - 6 Month Contract,Digital Native,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35557972?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8650687
2,Full Stack Developer - .Net,Digital Native,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35566673?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8649642
1,Web Design/Developer - Expressions of Interest,Digital8,"South Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=4rdfsiishd&lang=en&k=developer
5,Level 3 SCCM / Applications Packager,Dimension Data,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35454952?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-8616550
5,Data Warehouse/Business Intelligence Architect,Dimodelo Solutions,Brisbane QLD,Indeed,business intelligence,https://au.indeed.com//rc/clk?jk=dd47060161bb9a3f&fccid=a1ff11f7b1116356&vjs=3
4,PHP/Javascript Developer (Full Stack),Dirty Chook Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35554337?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8650687
2,Graduate Web Developer,Discovery Rentals Pty Ltd,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35568929?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8649642
1,Software Support Engineer | Brisbane | Global Business,EDT Global Pty Ltd,Bayside & Eastern Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35441443?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-8933801
0,C# | .NET | Support Engineer | Brisbane | Global Business,EDT Global Pty Ltd,Bayside & Eastern Suburbs,SEEK,junior software engineering,https://www.seek.com.au//job/35526215?type=standard&userqueryid=5e995f13cf4c3a14c2b8b10068dbdffa-8933321
3,Principal Civil Engineer – 2 options up to $204k,ENGINEERJOBS.com.au,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35564740?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8650162
4,Civil Designers – Proficient 12D users – 2 roles $128-104k,ENGINEERJOBS.com.au,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35555340?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8650687
3,Environmental Scientist – Fixed Term Contract Position Brisbane,ERM,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=5g2bqtp6dy&lang=en&k=data+science
0,SQL BI Analyst (Learn PowerBI) - End-User Role / Manly-Based,ETE Group Pty Ltd,CBD & Inner Suburbs,SEEK,business intelligence,https://www.seek.com.au//job/35563302?type=standout&userqueryid=badab31c39214623abb729977da0ff47-8776483
0,Dynamics CRM/Dynamics 365 Functional Consultant/Architect: Major Dynamics Player,ETE Group Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35576497?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-8614061
2,Junior Sustainability Consultant,EVORA Global,"South Brisbane, Queensland",Neuvoo,junior software engineering,https://au.neuvoo.com/job.php?id=kjrez9ta2u&lang=en&k=junior+software+engineering
4,"Software Developer, Valuation & Business Modelling - Brisban...",EY,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=0730c86aaf216bab&fccid=1544766d4c2915b0&vjs=3
0,Principal Insights and Intelligence Analyst,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35340749?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-8633110
2,SAP Data Migration Specialist,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,data analyst,https://www.seek.com.au//job/35466904?type=standard&userqueryid=20ba340a05071ad6b7cd067a43c7c964-8692335
3,Business Intelligence Analyst - Qlikview,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,business intelligence,https://www.seek.com.au//job/35340536?type=standard&userqueryid=badab31c39214623abb729977da0ff47-8778062
1,Business Intelligence Analyst,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,business intelligence,https://www.seek.com.au//job/35539682?type=standard&userqueryid=badab31c39214623abb729977da0ff47-8777088
1,Solution Architect,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,business intelligence,https://www.seek.com.au//job/35539517?type=standard&userqueryid=badab31c39214623abb729977da0ff47-8777088
0,Mulesoft/Java Developer,Eden Ritchie Recruitment,Northern Suburbs,SEEK,developer,https://www.seek.com.au//job/35576095?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8648538
0,C# / C++ Developer - Robotics & Control Systems,Edison Talent,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35351639?type=standout&userqueryid=dd277dacbe196026c76952c136329fc6-8633110
0,Software Dev Engineer II,Egencia,"Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=2s4bdb9d6j&lang=en&k=junior+developer
2,Internship â€“ Brisbane â€“ Associate Software Development Engineer Intern 2018,Egencia,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=k8csry3amk&lang=en&k=data+science
2,Software Development Engineer,Egencia,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=4gr2x9v9wd&lang=en&k=software+engineering
4,Property Lawyer 4-5y PAE,Elias Recruitment,Queensland,Neuvoo,developer,https://au.neuvoo.com/job.php?id=2uzhacw4kj&lang=en&k=developer
0,"Reception Coordinator - Sullivan Nicolaides Pathology - Bowen Hills, Brisbane",Employment Office,CBD & Inner Suburbs,SEEK,parttime business analytics,https://www.seek.com.au//job/35385899?type=standard&userqueryid=5e38f024a307de6c3d79525286d616fa-8842444
3,Journalist / Assistant Editor (Part-Time or Full-Time),Employment Office,"Milton, Queensland",Neuvoo,business intelligence,https://au.neuvoo.com/job.php?id=jhq7ei573s&lang=en&k=business+intelligence
1,Sales & Recruitment Executive (entry-level),Employment Office,"Brisbane, Queensland",Neuvoo,business intelligence,https://au.neuvoo.com/job.php?id=ebqx9sysqi&lang=en&k=business+intelligence
4,Consultants / Developers - Data Analytics | Big Data | Machi...,Employsoft Pty Ltd,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=b7f0a82d27d5404d&fccid=3dc076e966d568df&vjs=3
3,Full Stack Developer - Enso Creative Communications,Enso Studios,Brisbane QLD,Indeed,developer,https://au.indeed.com//company/Enso-Studios/jobs/Full-Stack-Developer-40c67b9692c135de?fccid=9edbc048991b183f&vjs=3
2,Brisbane IT Recruitment Specialists,Entirety Consulting,Brisbane QLD,Indeed,business intelligence,https://au.indeed.com//rc/clk?jk=531d3120c23ee4fe&fccid=b776a01d841b400c&vjs=3
2,Data Analyst (BI BA) - 12 Months Contract,Ethos BeathChapman,Brisbane QLD,Indeed,business intelligence,https://au.indeed.com//rc/clk?jk=67d81a70e66a5348&fccid=12f7a39cc73d333f&vjs=3
1,Delivery Consultant - Analytics / Data / BI / DW  Sydney,Ethos BeathChapman,CBD & Inner Suburbs,SEEK,graduate business analytics,https://www.seek.com.au//job/35456488?type=standout&userqueryid=f1944405717c2e85eb732fe6ef0552d5-8913456
1,BI & ANALYTICS SOLUTION DELIVERY / HANA TERADATA SAS,Ethos BeathChapman,Brisbane QLD,Indeed,business intelligence,https://au.indeed.com//rc/clk?jk=66bd856ee2758e1f&fccid=12f7a39cc73d333f
0,Data Scientist,Exclaim IT,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35539318?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-8633110
2,Nodejs Developer,Exclaim IT,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35568431?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8649642
0,Data Analyst,Exclaim IT,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35539330?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-8725683
1,.Net Technical Lead,Exclaim IT,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35571392?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8649067
5,Principal ETL Developer,Exclaim IT,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35554018?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8651147
0,Metadata Officer ,Exclaim IT,CBD & Inner Suburbs,SEEK,business intelligence,https://www.seek.com.au//job/35576936?type=standard&userqueryid=badab31c39214623abb729977da0ff47-8776483
0,Metadata & Data Governance Specialists,Exclaim IT,CBD & Inner Suburbs,SEEK,business intelligence,https://www.seek.com.au//job/35576975?type=standard&userqueryid=badab31c39214623abb729977da0ff47-8776483
2,Systems/Automation Engineer ,Exclaim IT,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35511967?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-8615129
0,Data Analyst,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,data analyst,https://au.indeed.com//rc/clk?jk=760859692875972a&fccid=f2f45b74dd248f1d
1,Data Scientist,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=fbd0a4a0ff7bce25&fccid=f2f45b74dd248f1d
0,Metadata Officer,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,business intelligence,https://au.indeed.com//rc/clk?jk=3f207eaa2f82b3ce&fccid=f2f45b74dd248f1d
2,Systems/Automation Engineer,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=49b011b17e1c3a1a&fccid=f2f45b74dd248f1d&vjs=3
5,Principal ETL Developer,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=2d2469c8324fdf74&fccid=f2f45b74dd248f1d
0,Metadata & Data Governance Specialists,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,business intelligence,https://au.indeed.com//rc/clk?jk=0e9815360195272a&fccid=f2f45b74dd248f1d
2,Software Engineer,Exelis,"Brisbane, Queensland",Neuvoo,business intelligence,https://au.neuvoo.com/job.php?id=unepei23xx&lang=en&k=business+intelligence
4,Contracts,Exelis,"Brisbane, Queensland",Neuvoo,business intelligence,https://au.neuvoo.com/job.php?id=ha2krrfkip&lang=en&k=business+intelligence
4,Systems Engineer,Exelis,"Brisbane, Queensland",Neuvoo,business intelligence,https://au.neuvoo.com/job.php?id=77356w2jnp&lang=en&k=business+intelligence
5,Software Development Engineer,Expedia,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=82079b58ee17b171&fccid=3169292148c15eab
2,Software Development Engineer,"Expedia, Inc","Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=55qss2de7p&lang=en&k=software+engineering
1,Software Dev Engineer II,"Expedia, Inc","Brisbane, Queensland",Neuvoo,junior developer,https://au.neuvoo.com/job.php?id=mjvb7zp2jn&lang=en&k=junior+developer
1,Internship â€“ Brisbane â€“ Associate Software Development Engineer Intern 2018,"Expedia, Inc","Brisbane, Queensland",Neuvoo,internship data science,https://au.neuvoo.com/job.php?id=a46tnbywxk&lang=en&k=internship+data+science
1,Systems Administrator,Experis,Brisbane Central Business District QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=f290beada36e9d0e&fccid=ca2b244e2a15ca5c
0,Symantec,Experis,,SEEK,software engineering,https://www.seek.com.au//job/35561508?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-8614061
0,Systems Administrator - Windows,Experis,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35549641?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-8725683
4,Field Engineer - PC Technician - Brisbane - asap!,Experis,Bayside & Eastern Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35481110?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-8616071
3,Development and Operations Engineer,Fathom Applications,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=43f490a4314059d6&fccid=bc2a61882457b9cc
4,Front End Web Developer,Fathom Applications Pty Ltd,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=a6871a2adc6d336c&fccid=e889958f618f2548
3,Development and Operations Engineer,Fathom Applications Pty Ltd,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=8ac5dea3df042db5&fccid=e889958f618f2548
3,Sessional Teaching,Federation University Australia,Brisbane QLD,Indeed,business analytics,https://au.indeed.com//rc/clk?jk=45763dc8af89e5a7&fccid=dd1404c2db7d1970&vjs=3
1,Sessional Teaching Opportunities,Federation University Australia,CBD & Inner Suburbs,SEEK,business analytics,https://www.seek.com.au//job/35476490?type=standard&userqueryid=cf5c427a94a53b5faad7ea3aace0f2c1-8760048
4,Technical ITSM Developer,FinXL IT Professional Services,,SEEK,developer,https://www.seek.com.au//job/35558714?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8650687
3,Oracle Engineer,FinXL IT Professional Services,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35563869?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8650162
2,Software Developer,Finite IT,Brisbane QLD,Indeed,junior python,https://au.indeed.com//rc/clk?jk=066eb428b4684362&fccid=8ea6dbf86d77fd6e
3,Windows Server Administrator,Finite IT,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=cae24fc338c7210d&fccid=8ea6dbf86d77fd6e
3,Xamarin .Net Developer,Finite IT,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=4dc18e1a2fe4d9fa&fccid=8ea6dbf86d77fd6e&vjs=3
1,BI Analyst (x3),Finite IT,Brisbane QLD,Indeed,business intelligence,https://au.indeed.com//rc/clk?jk=908ba99f762b8366&fccid=8ea6dbf86d77fd6e
2,Support Desk Officer,Finite IT,Brisbane QLD,Indeed,junior developer,https://au.indeed.com//rc/clk?jk=b8c0718a85d5e2de&fccid=8ea6dbf86d77fd6e&vjs=3
6,Xamarin (.Net) Developer ,Finite IT Recruitment Solutions,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35549429?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-8651619
2,Windows Server Administrator,Finite IT Recruitment Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35432206?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-8726663
0,Software Developer,Finite IT Recruitment Solutions,,SEEK,junior developer,https://www.seek.com.au//job/35488951?type=standard&userqueryid=943fa3d6a5fecad591038501d4ecacda-8958435
