Page,Job_title,Company,Location,Search_eng,Term,URL
3,Market Research Consultant,GlobalData Plc.,"Kingston, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=jbt8z5jqq2&lang=en&k=data+science
2,Junior Sharepoint Developer,Green Light Australia Pty Ltd,,SEEK,developer,https://www.seek.com.au//job/35476972?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2917492
3,Full Stack .Net Developer,Greenleaf Enterprises,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35455441?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2891759
0,Development Professional -Land (Private Developer),Grow Recruitment,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35490159?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2915762
0,Graduate Software Engineer,HAYS,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=9yg0tbf359&lang=en&k=graduate+developer
1,Axway/Mulesoft Developer,HORIZON CONSULTING PTY LTD,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=mjbbimu6bm&lang=en&k=developer
2,"Receptionist & Office Administration  Nadi, Fiji",Hall Contracting,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=ifrppe3cjv&lang=en&k=software+engineering
2,Software Engineer,Hallis,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35445246?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2859723
3,Software Engineer,Harris Communications Australia,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//company/Harris-Communications-Australia/jobs/Software-Engineer-b9ea416c1e8a6c49?fccid=9aae546918f9b172
2,Software Engineer,Harris Corporation,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=cb9ppfv70q&lang=en&k=software+engineering
0,Mine to Mill Mining Engineer,Hatch,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=pt7k28acys&lang=en&k=software+engineering
0,Junior Civil Designer,Hatch,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=886k2zxxr0&lang=en&k=software+engineering
1,Junior Software & Systems Engineer,Hatch Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35470788?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2855853
0,Junior Contract Administrator,Hays,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=h9z05dauht&lang=en&k=graduate+developer
3,Intermediate .Net Developer,Hays Information Technology,,SEEK,software engineering,https://www.seek.com.au//job/35427936?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2860549
3,"Software Engineer (C#, .Net)",Hays Information Technology,,SEEK,programmer,https://www.seek.com.au//job/35457763?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2891759
3,SQL Developer,Hays Information Technology,,SEEK,programmer,https://www.seek.com.au//job/35457245?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2891759
1,MAINTENANCE SUPPORT DATA ANALYST,Hays Talent Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35436965?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2949038
2,RUBY ON RAILS DEVELOPER,Herron Todd White,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35439531?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2988940
1,2 X Graduate roles - Exciting opportunity,Hudson,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=0chmp07ha5&lang=en&k=graduate+developer
3,Data Scientist,Hudson,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=66212a354444e199&fccid=431d2ca6de573e38
2,Informatica Specialist,Hudson,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35461925?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2890988
1,Business Intelligence (BI) Analyst Programmer,Hudson,Queensland,Neuvoo,programmer,https://au.neuvoo.com/job.php?id=sj9rx5usqi&lang=en&k=programmer
1,Lead PHP Developer,Hudson,Queensland,Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=y0n8anm2km&lang=en&k=part+time+developer
2,Quantitative Analyst,Hudson,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35360709?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2949886
0,Sitecore - Full Stack .Net Developer,Hudson,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35491149?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2987149
2,TM1 Developer,Huxley,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=zaiqjevvbt&lang=en&k=developer
3,API Software engineer,Huxley Associates,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35437028?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2860549
0,Technical lead,Huxley Associates,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35480805?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2888286
3,RPA Solution Designer,Hydrogen Group plc,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=srqy5vjcex&lang=en&k=developer
3,Veterinary Laboratory Assistant,IDEXX Laboratories,"East Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=pjpdcjmd6e&lang=en&k=data+science
1,Technical Support and Application Engineer,IDS AUSTRALASIA,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//company/IDS-AUSTRALASIA/jobs/Technical-Support-Application-Engineer-b2a86a1e8e265711?fccid=516f69942856f9f3
1,Python Developer,INTELICS Pty Ltd,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35413536?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2949038
1,Automation Engineer,IPA,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35462495?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2855853
1,Software Engineer,Ice Media,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35227776?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2987968
3,iOS and Android React Native Mobile Developer,Ice Media,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35227893?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2918331
2,"Consultant, Software Engineer",Ignite,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=vt2ygw4trq&lang=en&k=software+engineering
3,DevOps / Integration Engineer,Ignite,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35475677?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2918331
1,"Consultant, Software Engineer",Ignite Specialist Recruitment Services,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=a471a2d8adfcbd87&fccid=457bdd0d549a3149
1,Quality Assurance Specialist,Immersaview,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35414897?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2949038
0,Graduate Programmers,Infoware Services,Hendra QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=34ca2841f4a1ef4a&fccid=ffaf05ae22b21f0f&vjs=3
0,Analyst Programmer,Infoware Services,Hendra QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=44b61444a57689fd&fccid=ffaf05ae22b21f0f&vjs=3
0,HTML Developer,Intelligent Pathways,CBD & Inner Suburbs,SEEK,graduate developer,https://www.seek.com.au//job/35328536?type=standard&userqueryid=81f979cf648aa121bdf482c921459bd6-2975586
3,Cyber Security Consultant - Brisbane or Melbourne,Interactive,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=aaf2f491808e0306&fccid=b7b340e3b447ac0d
3,Cyber Security Consultant - Brisbane or Melbourne,Interactive Pty Ltd,Southern Suburbs & Logan,SEEK,python,https://www.seek.com.au//job/35332440?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2950683
2,Lead Developer,Interpro - QLD,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35461794?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2859723
1,Front End Developer,Interpro - QLD,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35482143?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2855853
0,Full Stack Developer (PHP),Interpro - QLD,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35483935?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2855028
2,"Full Stack Developer (React, PHP)",Interpro - QLD,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35461321?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2859723
2,Graduate C#.Net Programmer,Ironbark,Eight Mile Plains QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=40d85cb326864ac5&fccid=e646dd343e21f073
3,Graduate Applications Developer,J1 LED,Southern Suburbs & Logan,SEEK,python,https://www.seek.com.au//job/35294517?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2950683
1,Property Management Assistant,JSF Property Management,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35464656?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2987968
0,Quality Assurance Engineer,JUMBO CORPORATION LIMITED,"Toowong, Queensland",Neuvoo,programmer,https://au.neuvoo.com/job.php?id=kmqzadnw3v&lang=en&k=programmer
0,Junior Contract Administrator,JobServe Ltd,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=enwk354te5&lang=en&k=graduate+developer
3,Full Time Receptionist - Property Development,JobServe Ltd,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=zkpnwaq3zm&lang=en&k=part+time+developer
1,"Clinical Specialist, Trauma",Johnson & Johnson,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=pcctmhixif&lang=en&k=data+science
0,Quality Assurance Engineer (QA Engineer),Jumbo Interactive Ltd,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35489798?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2888286
4,.NET Software Lead,Just Digital People,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=8ea5d519c806399e&fccid=a7700731b3d1495c
1,Functional Programmer,Just Digital People,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=fc273aed8f8781c9&fccid=a7700731b3d1495c
3,Junior/Intermediate PHP Dev - Legends Apply,Just Digital People,,SEEK,programmer,https://www.seek.com.au//job/35453607?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2891759
4,GO developer,Just Digital People,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=ff0b8784657c3167&fccid=a7700731b3d1495c
1,"PHP Programmer - $145,000+",Just Digital People,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=1cac825ebdfa8986&fccid=a7700731b3d1495c&vjs=3
3,Intermediate C# Developer,Just Digital People,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=4b0632aab8dc44b7&fccid=a7700731b3d1495c
4,Intermediate JavaScript Developer,Just Digital People,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=f8275f5330ae9f0f&fccid=a7700731b3d1495c
3,Java Software Engineer,Just Digital People,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35431288?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2860549
2,SQL Developer,Kaelus Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35396526?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2917492
3,Web Analytics Developer,Ladbrokes Australia,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35431371?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2989733
3,Technical Tester,Latitude Fintech Private Limited,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35300388?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2950683
3,Java Developer,Latitude Fintech Private Limited,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35451521?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2891759
3,Commercial Property - Partner or Dynamic SC,Law Staff,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=awt4c9mqfk&lang=en&k=part+time+developer
1,Commercial Litigation Lawyers Needed! 1 Year PAE to SA Level,Law Staff,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=669df15e89551bfe&fccid=a849c1376631c939
1,System Engineer,Ledgent Technology,"Brisbane, Queensland",Neuvoo,programmer,https://au.neuvoo.com/job.php?id=ai5q40vvhe&lang=en&k=programmer
0,Mechanical Engineer,Lever (Aust),CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35483417?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2855028
0,Estimator/Programmer,Liberty OneSteel,Queensland,Neuvoo,programmer,https://au.neuvoo.com/job.php?id=4xerjghd8d&lang=en&k=programmer
1,Clinician- Multisystemic Therapy. Permanent - Springwood,Life Without Barriers,Southern Suburbs & Logan,SEEK,part time developer,https://www.seek.com.au//job/35455000?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2987968
1,Head of Analytics & Market Insights,Lomas Executive Pty Ltd,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35275029?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-2875116
0,Full Stack Developer (MEAN Stack),M&T Resources,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35486615?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2888286
3,"Full Stack Developer | Angular, Node.js, Python",M&T Resources,Northern Suburbs,SEEK,python,https://www.seek.com.au//job/35308638?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2950683
1,Database Administrator,MAX Solutions,Eight Mile Plains QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=be5bd511a9b731e5&fccid=7d18c5d7e81ecc13&vjs=3
1,Intermediate PHP/Laravel Developer,MMM Recruiting,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35440891?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2949038
0,Graduate Software Developer,Majer Recruitment -Australia’s Favourite  Recruiter 3yrs running - SEEK LEGEND,CBD & Inner Suburbs,SEEK,graduate developer,https://www.seek.com.au//job/35487120?type=standout&userqueryid=81f979cf648aa121bdf482c921459bd6-2975586
3,Software Engineer,Mansell Taylor Consulting,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35437639?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2860549
1,CNC Operator / Programmer,Marble Expert Recruitment,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=cb4f0bdee70ed718&fccid=143eb6fa16bed780&vjs=3
2,"Consultant, Software Engineering",MasterCard,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=020c4d609552ac44&fccid=10b5c722d846df43&vjs=3
2,"Consultant, Business Analyst",MasterCard,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=48b68a9ff0a0fee5&fccid=10b5c722d846df43&vjs=3
1,Analyst Programmer,McCullough Robertson,"Brisbane, Queensland",Neuvoo,programmer,https://au.neuvoo.com/job.php?id=av25jj3ke2&lang=en&k=programmer
3,"DevOps Engineer, Linux - Join Australia's Leading Digital Service Provider",Melbourne IT,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35337042?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2950683
3,Test Analyst - Mobile Apps,Melbourne IT,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=c8cd95f12bef8933&fccid=bd38435133c19ed2
3,Test Analyst - Mobile Apps,Melbourne IT Group,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=5ed5eaa20fb2794c&fccid=d05c1c8774628397
3,2x Quantitative Analyst roles - ASX,Michael Page,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=4f4f2ab1a2306b6a&fccid=77087bd1709a8148&vjs=3
0,2x Quantitative Analyst - ASX,Michael Page,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35387795?type=standout&userqueryid=dd277dacbe196026c76952c136329fc6-2874230
0,UX Designer,Michael Page,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=71f71a85bbaaf120&fccid=77087bd1709a8148&vjs=3
3,Systems Engineer,Michael Page,Queensland,Neuvoo,python,https://au.neuvoo.com/job.php?id=sd0ypv7vkt&lang=en&k=python
3,Front-End Web Developer,Michael Page,"Bowen Hills, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=pzw59abfhn&lang=en&k=part+time+developer
1,OSIsoft PI Systems Engineer,Michael Page Engineering & Manufacturing,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35420732?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2949038
3,Paralegal - Property,MinterEllison,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35414118?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2989733
2,Associate (Major Projects),MinterEllison,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=nsyepcsw3q&lang=en&k=part+time+developer
3,Conveyancing Supervisor/Team Leader - Property,MinterEllison,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35409135?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2989733
2,Spatial Analyst,Moreton Bay Regional Council,Queensland,Neuvoo,data science,https://au.neuvoo.com/job.php?id=tqst0y5ixx&lang=en&k=data+science
0,Work From Home Business Opportunity - Self Employment,Moretulife,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=cwd6c4nua6&lang=en&k=graduate+developer
3,"Pre-Sales Solutions Consultant, QLD","MuleSoft, INC.","Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=vdr80stsug&lang=en&k=developer
0,Full Stack JavaScript Developer,NatRecANZ,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35491060?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2987149
1,Reporting Specialists,Nerve Solutions Group Pty Ltd,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35480110?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2889014
2,C# Developers,Nerve Solutions Group Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35479676?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2917492
3,MatterSphere Expert,Nerve Solutions Group Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35469709?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2918331
1,Designer / Front-end Developer,NetEngine,South Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=76ea316e3f9dbed7&fccid=85dd723bf99a5ba4
3,Javascript Developer,NetEngine,South Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=4fb74eb1d3aec5f6&fccid=85dd723bf99a5ba4
1,Software Engineer Ruby on Rails,NetEngine,South Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=955723ed475e7922&fccid=85dd723bf99a5ba4
1,Sales Estimator | Residential Developments,Nobul,,SEEK,developer,https://www.seek.com.au//job/35481891?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2916629
2,Sales Estimator | Residential Developments,Nobul Recruitment,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=8a8610c32feb550e&fccid=817e80354a085efc&vjs=3
0,CNC Programmer Machinist,Nordon Cylinders,Northern Suburbs,SEEK,programmer,https://www.seek.com.au//job/35383247?type=promoted&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2888286
3,Growth Hacker,North Hem,Brisbane QLD,Indeed,programmer,https://au.indeed.com//company/North-Hem/jobs/Growth-Hacker-dff47b98a6394ce5?fccid=d3785b7a580017f2
3,Piping Designer,OSD,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35432313?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2860549
3,CNC Programmer,OSMAC Apprenticeships,Brendale QLD,Indeed,developer,https://au.indeed.com//company/OSMAC-Apprenticeships/jobs/CNC-Programmer-1e105fd3d50400f2?fccid=565c70894dfa2b8b
1,"Software Engineer – Telemetry Capture, IoT.",OnTalent Pty Ltd,Bayside & Eastern Suburbs,SEEK,python,https://www.seek.com.au//job/35451866?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2949038
3,Software Engineer,OnTalent Pty Ltd,Bayside & Eastern Suburbs,SEEK,python,https://www.seek.com.au//job/35294796?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2950683
2,Research Assistant - Automatically discovering sanitizers and security-sensitive functions for Node.js applications,Oracle,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=2us6dhq8u4&lang=en&k=part+time+developer
1,Research Assistant - Improving call trace visualisation for...,Oracle,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=44ee036f3eea3e65&fccid=cd22d01053af7669
0,Tools & Automation Developer,Oracle,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=wy32me93u9&lang=en&k=python
3,Research Assistant: Architecture Summarisation of Large Enterprise Applications,Oracle,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=cm6jrjtbdh&lang=en&k=data+science
1,Research Assistant - Automatically discovering sanitizers an...,Oracle,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=996f1d96bd000274&fccid=cd22d01053af7669
0,Research Assistant: Architecture Summarisation of Large Ente...,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=2fe9000b066f8b2e&fccid=cd22d01053af7669&vjs=3
1,Research Assistant - Improving call trace visualisation for defects in source code,Oracle,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=idqah5s9ak&lang=en&k=graduate+developer
0,Research Assistant - Post-Mortem Program Analysis,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=397b5e44e1f3704d&fccid=cd22d01053af7669&vjs=3
0,Research Assistant Automatically Improving Security-Specific...,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=bac07b169b83be98&fccid=cd22d01053af7669&vjs=3
2,Research Assistant - Test case generation for Node.js web applications,Oracle,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=i8pg34ddcv&lang=en&k=python
0,Research Assistant - Test case generation for Node.js web ap...,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=73f2ae3def7e034d&fccid=cd22d01053af7669&vjs=3
1,Principal Member of Technical Staff - OpenSSL/Crypto/FIPS - Product Engineering,Oracle,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wkua86w96k&lang=en&k=software+engineering
0,Research Assistant - Feature Extraction for Machine-learning...,Oracle,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=8c2f7974ed9109f9&fccid=cd22d01053af7669&vjs=3
3,Position Type: full time,Orange Sky Laundry,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=9c90678875cf9ac7&fccid=7816a2dea440b00e
3,Test Analyst - mobile apps,Outware Mobile,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35349441?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2950683
4,Test Analyst - Mobile Apps,Outware Mobile,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=658b50ac333b8cba&fccid=a4ae42b6b1ead781
1,Full Stack/DevOps Engineer,Over The Wire Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35469077?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2987968
1,Reporting Analyst x 3,PATH4 Technology,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35316822?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-2875116
2,Urban Designer,PLACE Design Group Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35436431?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2988940
2,DevOps - Contract,PRA,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35396234?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2949886
3,Business Analyst | Data Scientist,PRA,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=71bba9532fe1711f&fccid=3639ccbe63c86927&vjs=3
0,Analyst Programmer,PRA,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=30faa5a17b0c9e0a&fccid=3639ccbe63c86927&vjs=3
1,Software Engineer,PRA,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35463753?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2855853
2,Reporting Analyst x 3,Path4 Technology,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=0b569ce2f699c08c&fccid=8d4bbffb7f24b178&vjs=3
0,Graduate Data Scientist/ Data Analyst,Paxus,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=ne9y8838jz&lang=en&k=data+science
2,iOS Developer,Paxus,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=dt6pg9d9we&lang=en&k=developer
0,Integration/DevOps Engineer,Paxus,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=1b2e0145a870275f&fccid=0be9b830285b4790&vjs=3
1,Hadoop Developer,Paxus,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=1b3a9e19a72222b4&fccid=0be9b830285b4790
3,Consulting Java Developer,Paxus,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=ev8nqrrpf4&lang=en&k=software+engineering
4,Change Communications Specialist l Port Macquarie NSW,Paxus,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=06055e28e278be9f&fccid=0be9b830285b4790
1,Junior level .NET Developer,Paxus,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=02uv6cwwqi&lang=en&k=graduate+developer
2,Junior Java Developer,Paxus,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=66dfff37a5e9b773&fccid=0be9b830285b4790&vjs=3
